Time (EET),EndTime,Open,High,Low,Close,Volume,EMA_20,EMA_50,RSI_14,ATR_14,VWAP,Fib_0_0,Fib_100_0,Fib_23_6,Fib_38_2,Fib_50_0,Fib_61_8,CDL_DOJI,CDL_HAMMER,CDL_ENGULFING
2020-01-02 03:04:05.176,2020-01-02 03:04:19.226,1518.2680000000005,1518.2680000000005,1518.1680000000006,1518.1680000000006,0.007649999999999997,1518.5911455111484,1518.6563333935505,31.65367735391872,0.09999999999990905,1519.0281170126755,1518.1680000000006,1519.3679999999995,1518.4512000000004,1518.6264,1518.768,1518.9096,0,0,0
2020-01-02 03:04:19.226,2020-01-02 03:04:23.197,1518.1680000000006,1518.2680000000005,1518.1680000000006,1518.2680000000005,0.00222,1518.560369748182,1518.6411046330193,36.53555754292452,0.09999999999990905,1519.0270442405863,1518.1680000000006,1519.2679999999996,1518.4276000000004,1518.5882000000001,1518.718,1518.8478,0,0,0
2020-01-02 03:04:23.197,2020-01-02 03:04:46.780,1518.2680000000005,1518.2680000000005,1518.1680000000006,1518.1680000000006,0.015970000000000005,1518.5230012007362,1518.6225515101557,33.92587486128706,0.09999999999990905,1519.0184103312858,1518.1680000000006,1519.1679999999997,1518.4040000000005,1518.5500000000002,1518.6680000000001,1518.786,0,0,0
2020-01-02 03:04:46.780,2020-01-02 03:04:57.756,1518.1680000000006,1518.1680000000006,1518.0680000000007,1518.0680000000007,0.008849999999999998,1518.4796677530471,1518.6008043921104,31.502598085480848,0.09999999999990905,1519.0131461688184,1518.0680000000007,1519.0679999999998,1518.3040000000005,1518.4500000000003,1518.5680000000002,1518.6860000000001,0,0,0
2020-01-02 03:04:57.756,2020-01-02 03:05:01.316,1518.0680000000007,1518.0680000000007,1517.9680000000008,1517.9680000000008,0.00252,1518.4309374908523,1518.5759885335963,29.252412507946506,0.09999999999990905,1519.0115004030415,1517.9680000000008,1518.9679999999998,1518.2040000000006,1518.3500000000004,1518.4680000000003,1518.5860000000002,0,0,0
2020-01-02 03:05:01.316,2020-01-02 03:05:03.855,1517.9680000000008,1517.9680000000008,1517.8680000000008,1517.8680000000008,0.0014100000000000002,1518.3773243964856,1518.548224277377,27.162954471664612,0.09999999999990905,1519.0104937880053,1517.8680000000008,1518.868,1518.1040000000007,1518.2500000000005,1518.3680000000004,1518.4860000000003,0,0,0
2020-01-02 03:05:03.855,2020-01-02 03:05:15.475,1517.8680000000008,1517.8680000000008,1517.768000000001,1517.768000000001,0.016710000000000006,1518.3192935015823,1518.5176272468916,25.22274343797428,0.09999999999990905,1518.9976654206184,1517.768000000001,1518.868,1518.0276000000008,1518.1882000000005,1518.3180000000004,1518.4478000000004,0,0,0
2020-01-02 03:05:15.475,2020-01-02 03:05:20.145,1517.768000000001,1517.8680000000008,1517.768000000001,1517.8680000000008,0.00377,1518.2763131680983,1518.4921516685822,30.563976049547552,0.09999999999990905,1518.9950401055341,1517.768000000001,1518.868,1518.0276000000008,1518.1882000000005,1518.3180000000004,1518.4478000000004,0,0,0
2020-01-02 03:05:20.145,2020-01-02 03:05:22.425,1517.8680000000008,1517.8680000000008,1517.768000000001,1517.768000000001,0.0019200000000000003,1518.2279023901842,1518.463753563932,28.380834903151296,0.09999999999990905,1518.9935895427732,1517.768000000001,1518.768,1518.0040000000008,1518.1500000000005,1518.2680000000005,1518.3860000000004,0,0,0
2020-01-02 03:05:22.425,2020-01-02 03:05:31.716,1517.768000000001,1517.8680000000008,1517.768000000001,1517.8680000000008,0.01053,1518.1936259720715,1518.440390679072,33.49648955292621,0.09999999999990905,1518.986338869619,1517.768000000001,1518.6680000000001,1517.9804000000008,1518.1118000000006,1518.2180000000005,1518.3242000000005,0,0,0
2020-01-02 03:05:31.716,2020-01-02 03:05:44.783,1517.8680000000008,1517.8680000000008,1517.768000000001,1517.768000000001,0.009349999999999999,1518.1530901652077,1518.4140224171476,31.103883156288624,0.09999999999990905,1518.9794098368632,1517.768000000001,1518.6680000000001,1517.9804000000008,1518.1118000000006,1518.2180000000005,1518.3242000000005,0,0,0
2020-01-02 03:05:44.783,2020-01-02 03:05:56.156,1517.768000000001,1517.8680000000008,1517.768000000001,1517.8680000000008,0.003830000000000001,1518.1259387209022,1518.3926097733379,36.02503435941087,0.09999999999990905,1518.9768266529113,1517.768000000001,1518.6680000000001,1517.9804000000008,1518.1118000000006,1518.2180000000005,1518.3242000000005,0,0,0
2020-01-02 03:05:56.156,2020-01-02 03:06:00.861,1517.8680000000008,1517.9680000000008,1517.8680000000008,1517.9680000000008,0.00233,1518.1108969379593,1518.3759584096777,40.5946747623101,0.09999999999990905,1518.9754022227878,1517.768000000001,1518.5680000000002,1517.9568000000008,1518.0736000000006,1518.1680000000006,1518.2624000000005,0,0,0
2020-01-02 03:06:00.861,2020-01-02 03:06:27.622,1517.9680000000008,1518.0680000000007,1517.9680000000008,1518.0680000000007,0.013340000000000001,1518.1068115152966,1518.3638816092982,44.83791227928794,0.09999999999990905,1518.968125637203,1517.768000000001,1518.4680000000003,1517.9332000000009,1518.0354000000007,1518.1180000000006,1518.2006000000006,0,0,0
2020-01-02 03:06:27.622,2020-01-02 03:06:29.222,1518.0680000000007,1518.0680000000007,1517.9680000000008,1517.9680000000008,0.0016600000000000002,1518.0935913709827,1518.3483568403062,41.635204259338806,0.09999999999990905,1518.9671286227315,1517.768000000001,1518.4680000000003,1517.9332000000009,1518.0354000000007,1518.1180000000006,1518.2006000000006,0,0,0
2020-01-02 03:06:29.222,2020-01-02 03:06:31.172,1517.9680000000008,1518.0680000000007,1517.9680000000008,1518.0680000000007,0.00148,1518.0911540975558,1518.337362454412,45.8041182408146,0.09999999999990905,1518.9663301933208,1517.768000000001,1518.4680000000003,1517.9332000000009,1518.0354000000007,1518.1180000000006,1518.2006000000006,0,0,0
2020-01-02 03:06:31.172,2020-01-02 03:06:43.918,1518.0680000000007,1518.1680000000006,1518.0680000000007,1518.1680000000006,0.011940000000000003,1518.0984727549314,1518.3307207895332,49.675252652184994,0.09999999999990905,1518.9606516144406,1517.768000000001,1518.4680000000003,1517.9332000000009,1518.0354000000007,1518.1180000000006,1518.2006000000006,0,0,0
2020-01-02 03:06:43.918,2020-01-02 03:06:46.756,1518.1680000000006,1518.1680000000006,1518.0680000000007,1518.0680000000007,0.004170000000000001,1518.0955705877952,1518.320418013473,46.127020319886064,0.09999999999990905,1518.958439572847,1517.768000000001,1518.4680000000003,1517.9332000000009,1518.0354000000007,1518.1180000000006,1518.2006000000006,0,0,0
2020-01-02 03:06:46.756,2020-01-02 03:06:50.270,1518.0680000000007,1518.1680000000006,1518.0680000000007,1518.1680000000006,0.0025900000000000003,1518.102468627053,1518.3144408364742,49.975090297037056,0.09999999999990905,1518.957224854037,1517.768000000001,1518.3680000000004,1517.9096000000009,1517.9972000000007,1518.0680000000007,1518.1388000000006,0,0,0
2020-01-02 03:06:50.270,2020-01-02 03:07:09.847,1518.1680000000006,1518.1680000000006,1518.0680000000007,1518.0680000000007,0.006069999999999999,1518.099185900667,1518.3047764899459,46.40544099010584,0.09999999999990905,1518.95403371112,1517.768000000001,1518.2680000000005,1517.8860000000009,1517.9590000000007,1518.0180000000007,1518.0770000000007,0,0,0
2020-01-02 03:07:09.847,2020-01-02 03:07:22.944,1518.0680000000007,1518.1680000000006,1518.0680000000007,1518.1680000000006,0.0019500000000000001,1518.105739624413,1518.2994127060265,50.23362377652685,0.09999999999990905,1518.9531285594492,1517.768000000001,1518.2680000000005,1517.8860000000009,1517.9590000000007,1518.0180000000007,1518.0770000000007,0,0,0
2020-01-02 03:07:22.944,2020-01-02 03:07:23.554,1518.1680000000006,1518.2680000000005,1518.1680000000006,1518.2680000000005,0.0011099999999999999,1518.1211929935166,1518.298180835202,53.78836493534636,0.09999999999990905,1518.952679756151,1517.768000000001,1518.2680000000005,1517.8860000000009,1517.9590000000007,1518.0180000000007,1518.0770000000007,0,0,0
2020-01-02 03:07:23.554,2020-01-02 03:07:25.450,1518.2680000000005,1518.3680000000004,1518.2680000000005,1518.3680000000004,0.0029600000000000004,1518.1446984227055,1518.3009188416647,57.08919601139304,0.09999999999990905,1518.9516601961768,1517.768000000001,1518.3680000000004,1517.9096000000009,1517.9972000000007,1518.0680000000007,1518.1388000000006,0,0,0
2020-01-02 03:07:25.450,2020-01-02 03:07:30.314,1518.3680000000004,1518.4680000000003,1518.3680000000004,1518.4680000000003,0.00269,1518.1754890491145,1518.3074710439523,60.154253439150686,0.09999999999990905,1518.950894938064,1517.768000000001,1518.4680000000003,1517.9332000000009,1518.0354000000007,1518.1180000000006,1518.2006000000006,0,0,0
2020-01-02 03:07:30.314,2020-01-02 03:07:53.768,1518.4680000000003,1518.5680000000002,1518.4680000000003,1518.5680000000002,0.016480000000000005,1518.212871044437,1518.3176878657582,63.000378193497056,0.09999999999990905,1518.9472190467313,1517.768000000001,1518.5680000000002,1517.9568000000008,1518.0736000000006,1518.1680000000006,1518.2624000000005,0,0,0
2020-01-02 03:07:53.768,2020-01-02 03:08:40.360,1518.5680000000002,1518.6680000000001,1518.5680000000002,1518.6680000000001,0.017640000000000006,1518.2562166592525,1518.3314255965129,65.64320832253297,0.09999999999990905,1518.9443789743175,1517.768000000001,1518.6680000000001,1517.9804000000008,1518.1118000000006,1518.2180000000005,1518.3242000000005,0,0,0
2020-01-02 03:08:40.360,2020-01-02 03:08:54.035,1518.6680000000001,1518.768,1518.6680000000001,1518.768,0.005919999999999999,1518.3049579298,1518.3485461613554,68.0972648709235,0.09999999999990905,1518.943778942408,1517.768000000001,1518.768,1518.0040000000008,1518.1500000000005,1518.2680000000005,1518.3860000000004,0,0,0
2020-01-02 03:08:54.035,2020-01-02 03:09:04.310,1518.768,1518.868,1518.768,1518.868,0.006099999999999999,1518.3585809841047,1518.368916900126,70.37603166585752,0.09999999999990905,1518.9435142359757,1517.768000000001,1518.868,1518.0276000000008,1518.1882000000005,1518.3180000000004,1518.4478000000004,0,0,0
2020-01-02 03:09:04.310,2020-01-02 03:09:06.134,1518.868,1518.9679999999998,1518.868,1518.9679999999998,0.0012100000000000001,1518.4166208903805,1518.392410355023,72.49202940401057,0.09999999999990905,1518.9435311904504,1517.768000000001,1518.9679999999998,1518.0512000000008,1518.2264000000005,1518.3680000000004,1518.5096000000003,0,0,0
2020-01-02 03:09:06.134,2020-01-02 03:09:09.897,1518.9679999999998,1518.9679999999998,1518.868,1518.868,0.006259999999999998,1518.459609377011,1518.411060929336,67.31402730372409,0.09999999999990905,1518.9432615823237,1517.768000000001,1518.9679999999998,1518.0512000000008,1518.2264000000005,1518.3680000000004,1518.5096000000003,0,0,0
2020-01-02 03:09:09.897,2020-01-02 03:09:17.267,1518.868,1518.9679999999998,1518.868,1518.9679999999998,0.010440000000000001,1518.5080275315813,1518.432901677205,69.64873963917236,0.09999999999990905,1518.9434079775988,1517.768000000001,1518.9679999999998,1518.0512000000008,1518.2264000000005,1518.3680000000004,1518.5096000000003,0,0,0
2020-01-02 03:09:17.267,2020-01-02 03:09:27.857,1518.9679999999998,1519.0679999999998,1518.9679999999998,1519.0679999999998,0.0039000000000000003,1518.5613582428593,1518.4578074937854,71.81668680780291,0.09999999999990905,1518.9436827989525,1517.8680000000008,1519.0679999999998,1518.1512000000007,1518.3264000000004,1518.4680000000003,1518.6096000000002,0,0,0
2020-01-02 03:09:27.857,2020-01-02 03:09:30.389,1519.0679999999998,1519.0679999999998,1518.9679999999998,1518.9679999999998,0.00244,1518.6000860292536,1518.4778150430486,66.68692346438843,0.09999999999990905,1518.943716310935,1517.9680000000008,1519.0679999999998,1518.2276000000006,1518.3882000000003,1518.5180000000003,1518.6478000000002,0,0,0
2020-01-02 03:09:30.389,2020-01-02 03:09:38.699,1518.9679999999998,1519.0679999999998,1518.9679999999998,1519.0679999999998,0.004170000000000001,1518.6446492645628,1518.5009595511644,69.06642893121781,0.09999999999990905,1518.9440083394375,1517.9680000000008,1519.0679999999998,1518.2276000000006,1518.3882000000003,1518.5180000000003,1518.6478000000002,0,0,0
2020-01-02 03:09:38.699,2020-01-02 03:10:04.117,1519.0679999999998,1519.0679999999998,1518.9679999999998,1518.9679999999998,0.006629999999999998,1518.6754445726997,1518.5192748628835,64.13311257898798,0.09999999999990905,1518.9440976349133,1517.9680000000008,1519.0679999999998,1518.2276000000006,1518.3882000000003,1518.5180000000003,1518.6478000000002,0,0,0
2020-01-02 03:10:04.117,2020-01-02 03:10:17.221,1518.9679999999998,1519.0679999999998,1518.9679999999998,1519.0679999999998,0.005939999999999999,1518.7128308038712,1518.5407934957116,66.69503310906025,0.09999999999990905,1518.9445094249888,1518.0680000000007,1519.0679999999998,1518.3040000000005,1518.4500000000003,1518.5680000000002,1518.6860000000001,0,0,0
2020-01-02 03:10:17.221,2020-01-02 03:10:29.169,1519.0679999999998,1519.1679999999997,1519.0679999999998,1519.1679999999997,0.00215,1518.7561802511216,1518.565389829213,69.07395931555595,0.09999999999990905,1518.944777950397,1518.0680000000007,1519.1679999999997,1518.3276000000005,1518.4882000000002,1518.6180000000002,1518.7478,0,0,0
2020-01-02 03:10:29.169,2020-01-02 03:10:36.197,1519.1679999999997,1519.2679999999996,1519.1679999999997,1519.2679999999996,0.00148,1518.8049249891098,1518.5929431692439,71.28296222158768,0.09999999999990905,1518.9450450611423,1518.0680000000007,1519.2679999999996,1518.3512000000005,1518.5264000000002,1518.6680000000001,1518.8096,0,0,0
2020-01-02 03:10:36.197,2020-01-02 03:11:01.656,1519.2679999999996,1519.3679999999995,1519.2679999999996,1519.3679999999995,0.0040100000000000005,1518.8585511806232,1518.6233375547638,73.33417920575998,0.09999999999990905,1518.9459899827846,1518.0680000000007,1519.3679999999995,1518.3748000000003,1518.5646000000002,1518.718,1518.8714,0,0,0
2020-01-02 03:11:01.656,2020-01-02 03:11:18.266,1519.3679999999995,1519.3679999999995,1519.2679999999996,1519.2679999999996,0.006759999999999999,1518.8975463062782,1518.6486184349692,68.0960235482057,0.09999999999990905,1518.9471981883473,1518.0680000000007,1519.3679999999995,1518.3748000000003,1518.5646000000002,1518.718,1518.8714,0,0,0
2020-01-02 03:11:18.266,2020-01-02 03:11:40.715,1519.2679999999996,1519.2679999999996,1519.1679999999997,1519.1679999999997,0.006219999999999999,1518.9233038009183,1518.6689863394802,63.232021866191005,0.09999999999990905,1518.9479578514179,1518.1680000000006,1519.3679999999995,1518.4512000000004,1518.6264,1518.768,1518.9096,0,0,0
2020-01-02 03:11:40.715,2020-01-02 03:12:44.387,1519.1679999999997,1519.1679999999997,1519.0679999999998,1519.0679999999998,0.01819,1518.937084391307,1518.6846339340104,58.7154488757488,0.09999999999990905,1518.9491536186804,1518.2680000000005,1519.3679999999995,1518.5276000000003,1518.6882,1518.818,1518.9478,0,0,0
2020-01-02 03:12:44.387,2020-01-02 03:13:16.114,1519.0679999999998,1519.0679999999998,1518.9679999999998,1518.9679999999998,0.005359999999999999,1518.940028734992,1518.6957463287551,54.52148824176673,0.09999999999990905,1518.9492087756082,1518.3680000000004,1519.3679999999995,1518.6040000000003,1518.75,1518.868,1518.9859999999999,0,0,0
2020-01-02 03:13:16.114,2020-01-02 03:13:44.463,1518.9679999999998,1519.0679999999998,1518.9679999999998,1519.0679999999998,0.00222,1518.9522164745165,1518.7103445119412,57.76995336735483,0.09999999999990905,1518.9493525953555,1518.4680000000003,1519.3679999999995,1518.6804000000002,1518.8118,1518.918,1519.0241999999998,0,0,0
2020-01-02 03:13:44.463,2020-01-02 03:13:56.036,1519.0679999999998,1519.1679999999997,1519.0679999999998,1519.1679999999997,0.0011099999999999999,1518.9727672864672,1518.7282917859827,60.786385269686626,0.09999999999990905,1518.9494848727632,1518.5680000000002,1519.3679999999995,1518.7568,1518.8736,1518.9679999999998,1519.0623999999998,0,0,0
2020-01-02 03:13:56.036,2020-01-02 03:14:04.461,1519.1679999999997,1519.1679999999997,1519.0679999999998,1519.0679999999998,0.00499,1518.9818370687083,1518.7416136767285,56.44450060756615,0.09999999999990905,1518.9498063225637,1518.6680000000001,1519.3679999999995,1518.8332,1518.9353999999998,1519.0179999999998,1519.1005999999998,0,0,0
2020-01-02 03:14:04.461,2020-01-02 03:14:07.766,1519.0679999999998,1519.0679999999998,1518.9679999999998,1518.9679999999998,0.00148,1518.9805192526408,1518.7504915717589,52.41275056416856,0.09999999999990905,1518.949820946753,1518.768,1519.3679999999995,1518.9096,1518.9971999999998,1519.0679999999998,1519.1387999999997,0,0,0
2020-01-02 03:14:07.766,2020-01-02 03:14:39.215,1518.9679999999998,1519.0679999999998,1518.9679999999998,1519.0679999999998,0.006669999999999999,1518.9888507523892,1518.7629428826704,55.811839809585095,0.09999999999990905,1518.9502475120541,1518.868,1519.3679999999995,1518.9859999999999,1519.0589999999997,1519.1179999999997,1519.1769999999997,0,0,0
2020-01-02 03:14:39.215,2020-01-02 03:14:39.266,1519.0679999999998,1519.1679999999997,1519.0679999999998,1519.1679999999997,0.00037,1519.005912585495,1518.778827475507,58.9681369660433,0.09999999999990905,1518.9502911030795,1518.868,1519.3679999999995,1518.9859999999999,1519.0589999999997,1519.1179999999997,1519.1769999999997,0,0,0
2020-01-02 03:14:39.266,2020-01-02 03:14:48.450,1519.1679999999997,1519.1679999999997,1519.0679999999998,1519.0679999999998,0.00222,1519.0118256725907,1518.7901675745065,54.7561271827545,0.09999999999990905,1518.9504323155902,1518.868,1519.3679999999995,1518.9859999999999,1519.0589999999997,1519.1179999999997,1519.1769999999997,0,0,0
2020-01-02 03:14:48.450,2020-01-02 03:14:49.770,1519.0679999999998,1519.0679999999998,1518.9679999999998,1518.9679999999998,0.00084,1519.0076517990105,1518.797141395114,50.84497524112918,0.09999999999990905,1518.950440286495,1518.9679999999998,1519.3679999999995,1519.0623999999998,1519.1207999999997,1519.1679999999997,1519.2151999999996,0,0,0
2020-01-02 03:14:49.770,2020-01-02 03:14:55.935,1518.9679999999998,1519.0679999999998,1518.9679999999998,1519.0679999999998,0.0015800000000000002,1519.0133992467238,1518.807763301188,54.35604843819139,0.09999999999990905,1518.9505405306218,1518.9679999999998,1519.3679999999995,1519.0623999999998,1519.1207999999997,1519.1679999999997,1519.2151999999996,0,0,0
2020-01-02 03:14:55.935,2020-01-02 03:15:22.417,1519.0679999999998,1519.1679999999997,1519.0679999999998,1519.1679999999997,0.00623,1519.0281231279882,1518.8218902305532,57.61633069260629,0.09999999999990905,1518.951269235941,1518.9679999999998,1519.3679999999995,1519.0623999999998,1519.1207999999997,1519.1679999999997,1519.2151999999996,0,0,0
2020-01-02 03:15:22.417,2020-01-02 03:16:08.513,1519.1679999999997,1519.2679999999996,1519.1679999999997,1519.2679999999996,0.008399999999999998,1519.0509685443703,1518.8393847313157,60.64373564313441,0.09999999999990905,1518.9526938502313,1518.9679999999998,1519.3679999999995,1519.0623999999998,1519.1207999999997,1519.1679999999997,1519.2151999999996,0,0,0
2020-01-02 03:16:08.513,2020-01-02 03:16:09.240,1519.2679999999996,1519.2679999999996,1519.1679999999997,1519.1679999999997,0.00148,1519.0621143972874,1518.8522716045975,56.31204024005337,0.09999999999990905,1518.9528643413962,1518.9679999999998,1519.3679999999995,1519.0623999999998,1519.1207999999997,1519.1679999999997,1519.2151999999996,0,0,0
2020-01-02 03:16:09.240,2020-01-02 03:17:00.879,1519.1679999999997,1519.2679999999996,1519.1679999999997,1519.2679999999996,0.007189999999999998,1519.0817225499266,1518.868574678927,59.43260879433527,0.09999999999990905,1518.9540719958213,1518.9679999999998,1519.3679999999995,1519.0623999999998,1519.1207999999997,1519.1679999999997,1519.2151999999996,0,0,0
2020-01-02 03:17:00.879,2020-01-02 03:17:19.974,1519.2679999999996,1519.3679999999995,1519.2679999999996,1519.3679999999995,0.008729999999999998,1519.1089870689812,1518.8881599856356,62.33027959473989,0.09999999999990905,1518.9559890713283,1518.9679999999998,1519.3679999999995,1519.0623999999998,1519.1207999999997,1519.1679999999997,1519.2151999999996,0,0,0
2020-01-02 03:17:19.974,2020-01-02 03:17:26.535,1519.3679999999995,1519.4679999999994,1519.3679999999995,1519.4679999999994,0.00149,1519.1431787766971,1518.9108988097282,65.02097390940132,0.09999999999990905,1518.9563934819025,1518.9679999999998,1519.4679999999994,1519.0859999999998,1519.1589999999997,1519.2179999999996,1519.2769999999996,0,0,0
2020-01-02 03:17:26.535,2020-01-02 03:18:00.812,1519.4679999999994,1519.5679999999993,1519.4679999999994,1519.5679999999993,0.016360000000000003,1519.1836379408212,1518.9366674838566,67.5194757730155,0.09999999999990905,1518.9616519865463,1518.9679999999998,1519.5679999999993,1519.1095999999998,1519.1971999999996,1519.2679999999996,1519.3387999999995,0,0,0
2020-01-02 03:18:00.812,2020-01-02 03:18:04.491,1519.5679999999993,1519.6679999999992,1519.5679999999993,1519.6679999999992,0.00136,1519.229767660743,1518.965347190372,69.83951321780012,0.09999999999990905,1518.9621564784475,1518.9679999999998,1519.6679999999992,1519.1331999999998,1519.2353999999996,1519.3179999999995,1519.4005999999995,0,0,0
2020-01-02 03:18:04.491,2020-01-02 03:18:04.592,1519.6679999999992,1519.7679999999991,1519.6679999999992,1519.7679999999991,0.00037,1519.2810278835293,1518.9968237711419,71.99383370224297,0.09999999999990905,1518.962313032612,1518.9679999999998,1519.7679999999991,1519.1567999999997,1519.2735999999995,1519.3679999999995,1519.4623999999994,0,0,0
2020-01-02 03:18:04.592,2020-01-02 03:18:13.815,1519.7679999999991,1519.867999999999,1519.7679999999991,1519.867999999999,0.00151,1519.3369299898598,1519.0309875448224,73.99427415208275,0.09999999999990905,1518.9630305345117,1518.9679999999998,1519.867999999999,1519.1803999999997,1519.3117999999995,1519.4179999999994,1519.5241999999994,0,0,0
2020-01-02 03:18:13.815,2020-01-02 03:18:40.551,1519.867999999999,1519.967999999999,1519.867999999999,1519.967999999999,0.019129999999999987,1519.3970318955874,1519.0677331313,75.85182599836256,0.09999999999990905,1518.9730166998243,1518.9679999999998,1519.967999999999,1519.2039999999997,1519.3499999999995,1519.4679999999994,1519.5859999999993,0,0,0
2020-01-02 03:18:40.551,2020-01-02 03:18:41.486,1519.967999999999,1520.0679999999988,1519.967999999999,1520.0679999999988,0.0011099999999999999,1519.460933619817,1519.1069592830136,77.57669556990808,0.09999999999990905,1518.973647673236,1518.9679999999998,1520.0679999999988,1519.2275999999997,1519.3881999999994,1519.5179999999993,1519.6477999999993,0,0,0
2020-01-02 03:18:41.486,2020-01-02 03:18:53.371,1520.0679999999988,1520.0679999999988,1519.967999999999,1519.967999999999,0.003920000000000001,1519.509225656025,1519.1407255856404,72.03550302920037,0.09999999999990905,1518.975667081132,1518.9679999999998,1520.0679999999988,1519.2275999999997,1519.3881999999994,1519.5179999999993,1519.6477999999993,0,0,0
2020-01-02 03:18:53.371,2020-01-02 03:19:01.478,1519.967999999999,1520.0679999999988,1519.967999999999,1520.0679999999988,0.00447,1519.562442260213,1519.1770892881643,74.0329670985432,0.09999999999990905,1518.9781908852678,1518.9679999999998,1520.0679999999988,1519.2275999999997,1519.3881999999994,1519.5179999999993,1519.6477999999993,0,0,0
2020-01-02 03:19:01.478,2020-01-02 03:19:03.440,1520.0679999999988,1520.1679999999988,1520.0679999999988,1520.1679999999988,0.0017000000000000001,1519.6201144259069,1519.2159485317657,75.88775516293296,0.09999999999990905,1518.9792354560343,1518.9679999999998,1520.1679999999988,1519.2511999999997,1519.4263999999994,1519.5679999999993,1519.7095999999992,0,0,0
2020-01-02 03:19:03.440,2020-01-02 03:19:06.629,1520.1679999999988,1520.2679999999987,1520.1679999999988,1520.2679999999987,0.00074,1519.6818178139156,1519.2572054520886,77.61005836558063,0.09999999999990905,1518.979727780044,1518.9679999999998,1520.2679999999987,1519.2747999999995,1519.4645999999993,1519.6179999999993,1519.7713999999992,0,0,0
2020-01-02 03:19:06.629,2020-01-02 03:19:06.985,1520.2679999999987,1520.3679999999986,1520.2679999999987,1520.3679999999986,0.00074,1519.7471684983045,1519.3007660225949,79.20933991089629,0.09999999999990905,1518.9802579147,1518.9679999999998,1520.3679999999986,1519.2983999999994,1519.5027999999993,1519.6679999999992,1519.8331999999991,0,0,0
2020-01-02 03:19:06.985,2020-01-02 03:19:15.468,1520.3679999999986,1520.4679999999985,1520.3679999999986,1520.4679999999985,0.007399999999999998,1519.8158191175135,1519.3465399040617,80.69438706011798,0.09999999999990905,1518.9859174913254,1518.9679999999998,1520.4679999999985,1519.3219999999994,1519.5409999999993,1519.7179999999992,1519.894999999999,0,0,0
2020-01-02 03:19:15.468,2020-01-02 03:19:25.868,1520.4679999999985,1520.5679999999984,1520.4679999999985,1520.5679999999984,0.01094,1519.887455392036,1519.3944402999807,82.0733594129667,0.09999999999990905,1518.99476529376,1518.9679999999998,1520.5679999999984,1519.3455999999994,1519.5791999999992,1519.7679999999991,1519.956799999999,0,0,0
2020-01-02 03:19:25.868,2020-01-02 03:19:28.797,1520.5679999999984,1520.6679999999983,1520.5679999999984,1520.6679999999983,0.0014099999999999998,1519.9617929737467,1519.4443838176285,83.35383374061193,0.09999999999990905,1518.9959704740504,1519.0679999999998,1520.6679999999983,1519.4455999999993,1519.6791999999991,1519.867999999999,1520.056799999999,0,0,0
2020-01-02 03:19:28.797,2020-01-02 03:19:36.788,1520.6679999999983,1520.6679999999983,1520.5679999999984,1520.5679999999984,0.011440000000000002,1520.0195269762469,1519.4884471973292,77.39998847342537,0.09999999999990905,1519.0051038678753,1519.1679999999997,1520.6679999999983,1519.5219999999993,1519.740999999999,1519.917999999999,1520.094999999999,0,0,0
2020-01-02 03:19:36.788,2020-01-02 03:19:38.270,1520.5679999999984,1520.6679999999983,1520.5679999999984,1520.6679999999983,0.00618,1520.0812863118422,1519.534704169983,79.01427501103784,0.09999999999990905,1519.0103066797626,1519.1679999999997,1520.6679999999983,1519.5219999999993,1519.740999999999,1519.917999999999,1520.094999999999,0,0,0
2020-01-02 03:19:38.270,2020-01-02 03:20:00.316,1520.6679999999983,1520.7679999999982,1520.6679999999983,1520.7679999999982,0.01585000000000001,1520.1466876154761,1519.5830687123364,80.51325536739228,0.09999999999990905,1519.024298874475,1519.1679999999997,1520.7679999999982,1519.5455999999992,1519.779199999999,1519.967999999999,1520.1567999999988,0,0,0
2020-01-02 03:20:00.316,2020-01-02 03:20:04.136,1520.7679999999982,1520.7679999999982,1520.6679999999983,1520.6679999999983,0.00444,1520.196336414002,1519.6256150373426,74.7623085554357,0.09999999999990905,1519.0279561014481,1519.2679999999996,1520.7679999999982,1519.6219999999992,1519.840999999999,1520.017999999999,1520.1949999999988,0,0,0
2020-01-02 03:20:04.136,2020-01-02 03:20:08.176,1520.6679999999983,1520.6679999999983,1520.5679999999984,1520.5679999999984,0.00148,1520.2317329460016,1519.6625713103879,69.42214365861885,0.09999999999990905,1519.0290974516652,1519.3679999999995,1520.7679999999982,1519.698399999999,1519.902799999999,1520.0679999999988,1520.2331999999988,0,0,0
2020-01-02 03:20:08.176,2020-01-02 03:20:11.897,1520.5679999999984,1520.6679999999983,1520.5679999999984,1520.6679999999983,0.00528,1520.2732821892394,1519.701999886451,71.60627625443179,0.09999999999990905,1519.0334192491523,1519.4679999999994,1520.7679999999982,1519.774799999999,1519.9645999999989,1520.1179999999988,1520.2713999999987,0,0,0
2020-01-02 03:20:11.897,2020-01-02 03:20:17.463,1520.6679999999983,1520.6679999999983,1520.5679999999984,1520.5679999999984,0.007749999999999997,1520.3013505521687,1519.7359606752175,66.4915422362581,0.09999999999990905,1519.0393361061083,1519.5679999999993,1520.7679999999982,1519.8511999999992,1520.0263999999988,1520.1679999999988,1520.3095999999987,0,0,0
