Time (EET);Ask;Bid;AskVolume;BidVolume
2020.01.02 01:11:19.212000;1520.435;1520.088;0.00037;0.00015
2020.01.02 01:11:19.605000;1520.412;1519.988;0.00022;0.00015
2020.01.02 01:11:19.655000;1520.365;1519.988;0.0001;0.00015
2020.01.02 01:11:19.822000;1520.325;1519.988;0.00037;0.00015
2020.01.02 01:11:20.266000;1520.325;1519.978;0.00037;0.00015
2020.01.02 01:11:20.387000;1520.325;1519.928;0.00037;0.00015
2020.01.02 01:11:20.437000;1520.305;1519.928;0.00037;0.00015
2020.01.02 01:11:20.558000;1520.255;1519.928;0.00037;0.00015
2020.01.02 01:11:21.336000;1520.275;1519.928;0.00037;0.00015
2020.01.02 01:11:21.436000;1520.315;1519.978;0.00037;0.00015
2020.01.02 01:11:21.740000;1520.315;1519.988;0.00037;0.00015
2020.01.02 01:11:22.182000;1520.315;1519.968;0.00037;0.00015
2020.01.02 01:11:23.833000;1520.315;1519.998;0.00037;0.00015
2020.01.02 01:11:23.883000;1520.335;1519.998;0.00037;0.00015
2020.01.02 01:11:25.174000;1520.335;1519.978;0.00037;0.00015
2020.01.02 01:11:25.484000;1520.335;1519.968;0.00037;0.00015
2020.01.02 01:11:25.535000;1520.335;1519.978;0.00045;0.00015
2020.01.02 01:11:25.765000;1520.315;1519.978;0.00037;0.00015
2020.01.02 01:11:26.147000;1520.315;1519.958;0.00037;0.00015
2020.01.02 01:11:27.135000;1520.315;1519.988;0.00037;0.00015
2020.01.02 01:11:27.186000;1520.325;1519.988;0.00037;0.00015
2020.01.02 01:11:27.861000;1520.335;1519.988;0.0001;0.00015
2020.01.02 01:11:27.911000;1520.355;1520.008;0.0001;0.00015
2020.01.02 01:11:28.454000;1520.455;1520.098;0.0001;0.00015
2020.01.02 01:11:28.505000;1520.435;1520.098;0.00037;0.00015
2020.01.02 01:11:28.954000;1520.435;1520.078;0.00037;0.00015
2020.01.02 01:11:29.340000;1520.415;1520.068;0.00037;0.00015
2020.01.02 01:11:31.424000;1520.425;1520.198;0.00037;0.00015
2020.01.02 01:11:31.475000;1520.555;1520.198;0.0001;0.00015
2020.01.02 01:11:31.525000;1520.525;1520.198;0.00037;0.00015
2020.01.02 01:11:32.085000;1520.525;1520.188;0.00037;0.00015
2020.01.02 01:11:32.265000;1520.525;1520.168;0.00037;0.00015
2020.01.02 01:11:32.319000;1520.515;1520.168;0.00037;0.00015
2020.01.02 01:11:32.424000;1520.495;1520.168;0.00037;0.00015
2020.01.02 01:11:33.805000;1520.495;1520.128;0.00037;0.00015
2020.01.02 01:11:33.906000;1520.485;1520.128;0.00037;0.00015
2020.01.02 01:11:33.956000;1520.545;1520.168;0.0001;0.00015
2020.01.02 01:11:34.006000;1520.515;1520.168;0.00037;0.00015
2020.01.02 01:11:35.633000;1520.535;1520.168;0.00037;0.00022
2020.01.02 01:11:35.684000;1520.545;1520.288;0.0001;0.00022
2020.01.02 01:11:39.204000;1520.555;1520.188;0.0001;0.00015
2020.01.02 01:11:39.258000;1520.525;1520.188;0.00037;0.00015
2020.01.02 01:11:40.681000;1520.525;1520.158;0.00037;0.00015
2020.01.02 01:11:40.732000;1520.505;1520.158;0.00037;0.00015
2020.01.02 01:11:40.960000;1520.495;1520.158;0.00037;0.00015
2020.01.02 01:11:41.554000;1520.515;1520.158;0.00037;0.00015
2020.01.02 01:11:41.655000;1520.535;1520.208;0.00037;0.00015
2020.01.02 01:11:41.705000;1520.555;1520.208;0.00037;0.00015
2020.01.02 01:11:41.923000;1520.605;1520.208;0.0001;0.00015
2020.01.02 01:11:42.024000;1520.535;1520.208;0.00037;0.00015
2020.01.02 01:11:43.192000;1520.555;1520.208;0.00037;0.00015
2020.01.02 01:11:43.243000;1520.615;1520.248;0.0001;0.00015
2020.01.02 01:11:43.534000;1520.602;1520.178;0.00022;0.00015
2020.01.02 01:11:43.584000;1520.555;1520.178;0.0001;0.00015
2020.01.02 01:11:43.702000;1520.515;1520.178;0.00037;0.00015
2020.01.02 01:11:43.894000;1520.515;1520.258;0.00037;0.00015
2020.01.02 01:11:43.944000;1520.545;1520.178;0.0001;0.00015
2020.01.02 01:11:43.995000;1520.515;1520.178;0.00037;0.00015
2020.01.02 01:11:44.195000;1520.515;1520.168;0.00037;0.00015
2020.01.02 01:11:44.965000;1520.555;1520.188;0.0001;0.00015
2020.01.02 01:11:45.015000;1520.535;1520.188;0.00037;0.00015
2020.01.02 01:11:45.205000;1520.545;1520.238;0.0001;0.00015
2020.01.02 01:11:45.306000;1520.555;1520.198;0.0001;0.00015
2020.01.02 01:11:45.357000;1520.535;1520.198;0.00037;0.00015
2020.01.02 01:11:48.294000;1520.535;1520.158;0.00037;0.00015
2020.01.02 01:11:48.395000;1520.495;1520.158;0.00037;0.00015
2020.01.02 01:11:48.445000;1520.555;1520.188;0.0001;0.00015
2020.01.02 01:11:48.496000;1520.525;1520.188;0.00037;0.00015
2020.01.02 01:11:48.546000;1520.555;1520.188;0.0001;0.00015
2020.01.02 01:11:48.647000;1520.525;1520.188;0.00037;0.00015
2020.01.02 01:11:50.834000;1520.525;1520.178;0.00037;0.00015
2020.01.02 01:11:50.885000;1520.625;1520.208;0.0001;0.00015
2020.01.02 01:11:50.935000;1520.545;1520.208;0.00037;0.00015
2020.01.02 01:11:51.574000;1520.545;1520.218;0.00037;0.00015
2020.01.02 01:11:52.015000;1520.595;1520.218;0.00037;0.00015
2020.01.02 01:11:52.066000;1520.625;1520.328;0.0001;0.00015
2020.01.02 01:11:54.968000;1520.625;1520.228;0.0001;0.00015
2020.01.02 01:11:55.068000;1520.555;1520.228;0.00037;0.00015
2020.01.02 01:11:55.203000;1520.555;1520.218;0.00037;0.00015
2020.01.02 01:11:56.598000;1520.585;1520.218;0.00037;0.00022
2020.01.02 01:11:56.649000;1520.625;1520.318;0.0001;0.00022
2020.01.02 01:12:00.297000;1520.625;1520.308;0.00045;0.00022
2020.01.02 01:12:00.864000;1520.615;1520.278;0.0001;0.00022
2020.01.02 01:12:00.915000;1520.605;1520.278;0.00037;0.00022
2020.01.02 01:12:02.506000;1520.605;1520.228;0.00037;0.00022
2020.01.02 01:12:02.607000;1520.555;1520.228;0.00037;0.00022
2020.01.02 01:12:02.795000;1520.545;1520.188;0.0001;0.00022
2020.01.02 01:12:02.845000;1520.515;1520.188;0.00037;0.00022
2020.01.02 01:12:03.034000;1520.515;1520.178;0.00037;0.00022
2020.01.02 01:12:03.085000;1520.515;1520.158;0.00037;0.00022
2020.01.02 01:12:03.185000;1520.485;1520.158;0.00037;0.00022
2020.01.02 01:12:03.236000;1520.485;1520.128;0.00037;0.00022
2020.01.02 01:12:03.286000;1520.455;1520.128;0.00037;0.00022
2020.01.02 01:12:03.942000;1520.455;1520.118;0.00037;0.00022
2020.01.02 01:12:04.006000;1520.455;1520.068;0.00037;0.00022
2020.01.02 01:12:04.056000;1520.435;1520.068;0.0001;0.00022
2020.01.02 01:12:04.315000;1520.395;1520.028;0.00037;0.00022
2020.01.02 01:12:04.424000;1520.355;1520.028;0.00037;0.00022
2020.01.02 01:12:06.852000;1520.355;1520.018;0.00037;0.00022
2020.01.02 01:12:06.952000;1520.335;1519.988;0.00037;0.00022
2020.01.02 01:12:07.003000;1520.315;1519.988;0.00037;0.00022
2020.01.02 01:12:07.694000;1520.315;1520.008;0.00037;0.00022
2020.01.02 01:12:07.795000;1520.315;1519.928;0.00037;0.00022
2020.01.02 01:12:07.846000;1520.285;1519.928;0.00037;0.00022
2020.01.02 01:12:08.024000;1520.255;1519.928;0.00037;0.00022
2020.01.02 01:12:08.125000;1520.255;1519.918;0.00037;0.00022
2020.01.02 01:12:12.136000;1520.325;1519.918;0.0001;0.00022
2020.01.02 01:12:12.237000;1520.255;1519.918;0.00037;0.00022
2020.01.02 01:12:12.422000;1520.275;1519.918;0.00037;0.00022
2020.01.02 01:12:12.473000;1520.265;1519.908;0.0001;0.00015
2020.01.02 01:12:12.661000;1520.235;1519.908;0.00037;0.00015
2020.01.02 01:12:13.355000;1520.255;1519.918;0.00037;0.00015
2020.01.02 01:12:13.405000;1520.245;1519.918;0.00037;0.00015
2020.01.02 01:12:13.535000;1520.245;1520.038;0.00037;0.00015
2020.01.02 01:12:13.636000;1520.335;1520.038;0.0001;0.00015
2020.01.02 01:12:13.737000;1520.345;1520.018;0.0001;0.00015
2020.01.02 01:12:13.787000;1520.335;1520.018;0.00037;0.00015
2020.01.02 01:12:14.174000;1520.325;1520.018;0.00037;0.00015
2020.01.02 01:12:15.620000;1520.345;1520.018;0.0001;0.00015
2020.01.02 01:12:15.720000;1520.335;1520.008;0.00037;0.00015
2020.01.02 01:12:17.854000;1520.335;1519.938;0.00037;0.00015
2020.01.02 01:12:17.954000;1520.265;1519.938;0.00037;0.00015
2020.01.02 01:12:18.984000;1520.285;1519.938;0.00037;0.00015
2020.01.02 01:12:19.035000;1520.355;1520.008;0.0001;0.00015
2020.01.02 01:12:19.263000;1520.335;1520.008;0.00037;0.00015
2020.01.02 01:12:19.644000;1520.255;1519.918;0.0001;0.00015
2020.01.02 01:12:19.694000;1520.245;1519.918;0.00037;0.00015
2020.01.02 01:12:19.848000;1520.235;1519.918;0.00037;0.00015
2020.01.02 01:12:20.078000;1520.235;1519.928;0.00037;0.00015
2020.01.02 01:12:20.180000;1520.225;1519.838;0.00037;0.00015
2020.01.02 01:12:20.230000;1520.165;1519.828;0.00037;0.00015
2020.01.02 01:12:21.234000;1520.245;1519.908;0.0001;0.00015
2020.01.02 01:12:21.573000;1520.235;1519.908;0.00037;0.00015
2020.01.02 01:12:21.674000;1520.245;1519.928;0.0001;0.00015
2020.01.02 01:12:21.904000;1520.235;1519.928;0.00037;0.00015
2020.01.02 01:12:22.034000;1520.195;1519.928;0.00037;0.00015
2020.01.02 01:12:22.085000;1520.225;1519.838;0.00045;0.00015
2020.01.02 01:12:22.136000;1520.155;1519.838;0.00037;0.00015
2020.01.02 01:12:22.475000;1520.155;1519.878;0.00037;0.00015
2020.01.02 01:12:22.576000;1520.205;1519.878;0.00037;0.00015
2020.01.02 01:12:22.754000;1520.205;1519.838;0.00045;0.00015
2020.01.02 01:12:22.805000;1520.165;1519.838;0.00037;0.00015
2020.01.02 01:12:22.855000;1520.215;1519.838;0.00037;0.00015
2020.01.02 01:12:22.906000;1520.225;1519.888;0.00037;0.00015
2020.01.02 01:12:23.137000;1520.215;1519.888;0.00037;0.00015
2020.01.02 01:12:23.294000;1520.235;1519.888;0.00037;0.00015
2020.01.02 01:12:23.394000;1520.215;1519.888;0.00037;0.00015
2020.01.02 01:12:23.554000;1520.235;1519.888;0.00037;0.00015
2020.01.02 01:12:23.605000;1520.255;1519.908;0.0001;0.00015
2020.01.02 01:12:23.845000;1520.235;1519.908;0.00037;0.00015
2020.01.02 01:12:25.104000;1520.235;1519.898;0.00037;0.00015
2020.01.02 01:12:26.051000;1520.245;1519.898;0.00037;0.00015
2020.01.02 01:12:26.102000;1520.255;1519.908;0.0001;0.00015
2020.01.02 01:12:26.203000;1520.235;1519.908;0.00037;0.00015
2020.01.02 01:12:27.413000;1520.215;1519.828;0.00037;0.00015
2020.01.02 01:12:27.463000;1520.165;1519.828;0.00037;0.00015
2020.01.02 01:12:27.704000;1520.165;1519.818;0.00037;0.00015
2020.01.02 01:12:27.759000;1520.155;1519.818;0.00037;0.00015
2020.01.02 01:12:31.596000;1520.155;1519.828;0.00037;0.00015
2020.01.02 01:12:32.705000;1520.155;1519.838;0.00037;0.00015
2020.01.02 01:12:32.761000;1520.165;1519.838;0.00037;0.00015
2020.01.02 01:12:32.923000;1520.165;1519.828;0.00037;0.00015
2020.01.02 01:12:39.170000;1520.175;1519.828;0.00037;0.00015
2020.01.02 01:12:39.221000;1520.245;1519.918;0.00045;0.00015
2020.01.02 01:12:39.398000;1520.235;1519.918;0.00037;0.00015
2020.01.02 01:12:39.943000;1520.235;1519.908;0.00037;0.00015
2020.01.02 01:12:43.834000;1520.235;1519.928;0.00037;0.00022
2020.01.02 01:12:43.942000;1520.245;1519.928;0.00037;0.00022
2020.01.02 01:12:44.344000;1520.245;1519.838;0.00037;0.00022
2020.01.02 01:12:44.395000;1520.235;1519.838;0.0001;0.00022
2020.01.02 01:12:44.626000;1520.185;1519.838;0.00037;0.00022
2020.01.02 01:12:45.007000;1520.235;1519.918;0.00045;0.00022
2020.01.02 01:12:46.659000;1520.245;1519.908;0.00037;0.00022
2020.01.02 01:12:46.758000;1520.235;1519.908;0.00037;0.00022
2020.01.02 01:12:49.294000;1520.235;1519.918;0.00037;0.00022
2020.01.02 01:12:49.395000;1520.245;1519.918;0.00037;0.00022
2020.01.02 01:12:51.042000;1520.255;1519.918;0.00045;0.00022
2020.01.02 01:12:51.092000;1520.255;1519.928;0.00045;0.00022
2020.01.02 01:12:51.280000;1520.245;1519.928;0.00037;0.00022
2020.01.02 01:12:54.105000;1520.245;1519.918;0.00037;0.00022
2020.01.02 01:12:54.961000;1520.255;1519.918;0.00045;0.00022
2020.01.02 01:12:55.061000;1520.225;1519.918;0.00037;0.00022
2020.01.02 01:12:57.930000;1520.225;1519.908;0.00037;0.00022
2020.01.02 01:13:05.441000;1520.255;1519.908;0.00045;0.00022
2020.01.02 01:13:05.541000;1520.235;1519.908;0.00037;0.00022
2020.01.02 01:13:07.515000;1520.235;1519.828;0.00037;0.00022
2020.01.02 01:13:07.566000;1520.085;1519.678;0.0001;0.00022
2020.01.02 01:13:07.733000;1520.005;1519.678;0.00037;0.00022
2020.01.02 01:13:07.783000;1520.005;1519.638;0.00037;0.00022
2020.01.02 01:13:07.834000;1519.965;1519.638;0.00037;0.00022
2020.01.02 01:13:11.016000;1519.945;1519.598;0.0001;0.00015
2020.01.02 01:13:11.066000;1519.925;1519.588;0.00037;0.00015
2020.01.02 01:13:11.117000;1519.945;1519.588;0.0001;0.00015
2020.01.02 01:13:11.167000;1519.915;1519.588;0.00037;0.00015
2020.01.02 01:13:11.218000;1519.915;1519.538;0.00037;0.00015
2020.01.02 01:13:11.319000;1519.865;1519.538;0.00037;0.00015
2020.01.02 01:13:11.534000;1519.865;1519.528;0.00037;0.00015
2020.01.02 01:13:12.619000;1519.885;1519.518;0.0001;0.00015
2020.01.02 01:13:12.670000;1519.845;1519.518;0.00037;0.00015
2020.01.02 01:13:12.721000;1519.845;1519.508;0.00037;0.00015
2020.01.02 01:13:12.942000;1519.845;1519.518;0.00037;0.00015
2020.01.02 01:13:12.993000;1519.855;1519.518;0.00037;0.00015
2020.01.02 01:13:13.195000;1519.825;1519.508;0.00037;0.00015
2020.01.02 01:13:14.359000;1519.835;1519.508;0.00037;0.00015
2020.01.02 01:13:18.077000;1519.805;1519.418;0.00037;0.00015
2020.01.02 01:13:18.178000;1519.745;1519.398;0.00037;0.00015
2020.01.02 01:13:18.357000;1519.725;1519.398;0.00037;0.00015
2020.01.02 01:13:20.534000;1519.725;1519.408;0.00037;0.00015
2020.01.02 01:13:21.874000;1519.725;1519.398;0.00037;0.00015
2020.01.02 01:13:22.510000;1519.745;1519.398;0.00037;0.00015
2020.01.02 01:13:22.560000;1519.825;1519.488;0.0001;0.00015
2020.01.02 01:13:22.661000;1519.815;1519.488;0.00037;0.00015
2020.01.02 01:13:23.621000;1519.825;1519.488;0.00045;0.00015
2020.01.02 01:13:23.672000;1519.835;1519.488;0.00037;0.00015
2020.01.02 01:13:23.722000;1519.815;1519.488;0.00037;0.00015
2020.01.02 01:13:24.861000;1519.835;1519.488;0.00037;0.00015
2020.01.02 01:13:24.912000;1519.845;1519.598;0.00045;0.00015
2020.01.02 01:13:25.263000;1519.845;1519.508;0.00037;0.00015
2020.01.02 01:13:25.313000;1519.835;1519.508;0.00037;0.00015
2020.01.02 01:13:29.836000;1519.855;1519.508;0.00045;0.00015
2020.01.02 01:13:29.886000;1519.865;1519.618;0.0001;0.00015
2020.01.02 01:13:30.505000;1519.865;1519.498;0.0001;0.00015
2020.01.02 01:13:30.555000;1519.825;1519.498;0.00037;0.00015
2020.01.02 01:13:32.114000;1519.825;1519.518;0.00037;0.00022
