Time (EET);Open;High;Low;Close;Volume
2020.01.02 16:25:00;1527.428;1527.798;1527.098;1527.475;0.26381
2020.01.02 16:30:00;1527.608;1528.498;1527.165;1528.478;0.64644
2020.01.02 16:35:00;1528.578;1530.498;1528.378;1529.288;0.89187
2020.01.02 16:40:00;1529.278;1529.368;1528.068;1528.068;0.49535
2020.01.02 16:45:00;1528.068;1528.298;1527.828;1527.935;0.40988
2020.01.02 16:50:00;1527.938;1528.708;1527.595;1527.628;0.45876
2020.01.02 16:55:00;1527.628;1527.648;1525.668;1526.255;0.44468
2020.01.02 17:00:00;1526.245;1527.568;1525.788;1527.118;0.60407
2020.01.02 17:05:00;1527.125;1527.695;1527.008;1527.275;0.31055
2020.01.02 17:10:00;1527.295;1528.578;1527.275;1528.405;0.35247
2020.01.02 17:15:00;1528.405;1529.695;1528.405;1529.548;0.56411
2020.01.02 17:20:00;1529.575;1530.258;1529.415;1529.635;0.34729
2020.01.02 17:25:00;1529.645;1530.548;1529.645;1529.738;0.3909
2020.01.02 17:30:00;1529.748;1531.328;1529.738;1529.745;0.49072
2020.01.02 17:35:00;1529.748;1529.947;1529.038;1529.608;0.30712
2020.01.02 17:40:00;1529.608;1529.648;1528.925;1528.965;0.47268
2020.01.02 17:45:00;1528.945;1530.348;1528.945;1529.745;0.2723
2020.01.02 17:50:00;1529.745;1530.095;1529.095;1530.035;0.1104
2020.01.02 17:55:00;1529.975;1529.975;1528.728;1529.108;0.3153
2020.01.02 18:00:00;1529.115;1529.168;1528.348;1528.448;0.55108
2020.01.02 18:05:00;1528.448;1529.025;1528.208;1528.595;0.33825
2020.01.02 18:10:00;1528.595;1528.745;1527.565;1527.605;0.30995
2020.01.02 18:15:00;1527.625;1528.485;1527.535;1528.295;0.23466
2020.01.02 18:20:00;1528.295;1528.795;1528.095;1528.628;0.2977
2020.01.02 18:25:00;1528.628;1528.975;1526.905;1526.948;0.34911
2020.01.02 18:30:00;1526.895;1528.115;1526.858;1527.955;0.34697
2020.01.02 18:35:00;1527.958;1528.135;1527.215;1527.255;0.31036
2020.01.02 18:40:00;1527.255;1527.815;1526.918;1527.365;0.27119
2020.01.02 18:45:00;1527.365;1527.388;1526.708;1526.935;0.25871
2020.01.02 18:50:00;1526.955;1527.088;1526.008;1526.215;0.25459
2020.01.02 18:55:00;1526.215;1526.288;1525.208;1525.455;0.37328
2020.01.02 19:00:00;1525.468;1525.885;1525.145;1525.425;0.31648
2020.01.02 19:05:00;1525.425;1525.655;1525.225;1525.465;0.43735
2020.01.02 19:10:00;1525.445;1526.015;1525.405;1526.015;0.20981
2020.01.02 19:15:00;1526.015;1526.035;1524.358;1524.625;0.34136
2020.01.02 19:20:00;1524.685;1524.685;1522.715;1524.605;0.39902
2020.01.02 19:25:00;1524.595;1525.085;1524.155;1525.045;0.28014
2020.01.02 19:30:00;1525.045;1525.245;1524.545;1525.215;0.20254
2020.01.02 19:35:00;1525.205;1525.605;1524.975;1525.165;0.2001
2020.01.02 19:40:00;1525.155;1525.208;1524.775;1525.075;0.14227
2020.01.02 19:45:00;1525.075;1525.205;1524.808;1524.885;0.11407
2020.01.02 19:50:00;1524.885;1525.405;1524.865;1525.308;0.11659
2020.01.02 19:55:00;1525.305;1525.408;1524.598;1525.208;0.32108
2020.01.02 20:00:00;1525.205;1525.828;1525.115;1525.605;0.25191
2020.01.02 20:05:00;1525.565;1525.628;1524.978;1525.385;0.15331
2020.01.02 20:10:00;1525.375;1525.448;1525.075;1525.185;0.10237
2020.01.02 20:15:00;1525.185;1525.365;1524.915;1525.048;0.18207
2020.01.02 20:20:00;1525.108;1525.648;1524.955;1525.648;0.18763
2020.01.02 20:25:00;1525.648;1525.875;1525.485;1525.505;0.23799
2020.01.02 20:30:00;1525.505;1525.795;1524.848;1525.795;0.20898
2020.01.02 20:35:00;1525.795;1525.865;1525.295;1525.595;0.20723
2020.01.02 20:40:00;1525.595;1526.485;1525.545;1526.408;0.15927
2020.01.02 20:45:00;1526.395;1526.415;1525.698;1525.798;0.08171
2020.01.02 20:50:00;1525.798;1526.198;1525.698;1526.198;0.09321
2020.01.02 20:55:00;1526.198;1526.298;1526.065;1526.298;0.05329
2020.01.02 21:00:00;1526.298;1526.615;1526.108;1526.398;0.13618
2020.01.02 21:05:00;1526.398;1526.598;1526.208;1526.498;0.17801
2020.01.02 21:10:00;1526.515;1526.618;1526.275;1526.498;0.14771
2020.01.02 21:15:00;1526.498;1526.808;1525.628;1526.535;0.24274
2020.01.02 21:20:00;1526.535;1526.608;1526.028;1526.148;0.16282
2020.01.02 21:25:00;1526.158;1526.248;1525.508;1525.808;0.21603
2020.01.02 21:30:00;1525.808;1526.048;1525.548;1526.008;0.24148
2020.01.02 21:35:00;1526.008;1526.308;1525.835;1526.298;0.12893
2020.01.02 21:40:00;1526.298;1526.528;1526.148;1526.255;0.11067
2020.01.02 21:45:00;1526.268;1526.648;1526.268;1526.618;0.10377
2020.01.02 21:50:00;1526.648;1526.755;1526.508;1526.735;0.10677
2020.01.02 21:55:00;1526.715;1526.908;1526.508;1526.708;0.1361
2020.01.02 22:00:00;1526.708;1527.255;1526.448;1527.195;0.16751
2020.01.02 22:05:00;1527.195;1527.998;1527.075;1527.858;0.27932
2020.01.02 22:10:00;1527.848;1528.308;1527.808;1528.248;0.201
