Time (EET);Open;High;Low;Close;Volume
2020.01.02 05:18:00;1520.315;1520.335;1520.305;1520.325;0.00777
2020.01.02 05:19:00;1520.325;1520.325;1520.125;1520.135;0.01776
2020.01.02 05:20:00;1520.155;1520.235;1520.135;1520.225;0.02183
2020.01.02 05:21:00;1520.215;1520.215;1520.105;1520.105;0.00999
2020.01.02 05:22:00;1520.105;1520.105;1520.015;1520.015;0.00925
2020.01.02 05:23:00;1520.005;1520.135;1519.995;1520.105;0.008
2020.01.02 05:24:00;1520.105;1520.135;1519.955;1520.035;0.00999
2020.01.02 05:25:00;1520.035;1520.125;1520.005;1520.125;0.00777
2020.01.02 05:26:00;1520.125;1520.145;1520.095;1520.135;0.00592
2020.01.02 05:27:00;1520.135;1520.295;1520.115;1520.225;0.00925
2020.01.02 05:28:00;1520.225;1520.365;1520.135;1520.365;0.01332
2020.01.02 05:29:00;1520.365;1520.365;1520.155;1520.215;0.0222
2020.01.02 05:30:00;1520.295;1520.435;1520.245;1520.405;0.01702
2020.01.02 05:31:00;1520.385;1520.425;1520.215;1520.245;0.01369
2020.01.02 05:32:00;1520.195;1520.245;1520.185;1520.215;0.00333
2020.01.02 05:33:00;1520.215;1520.215;1520.215;1520.215;0.0
2020.01.02 05:34:00;1520.215;1520.215;1520.215;1520.215;0.00074
2020.01.02 05:35:00;1520.225;1520.325;1520.225;1520.235;0.00215
2020.01.02 05:36:00;1520.215;1520.245;1520.205;1520.245;0.00437
2020.01.02 05:37:00;1520.235;1520.235;1520.235;1520.235;0.00037
2020.01.02 05:38:00;1520.225;1520.225;1520.135;1520.135;0.00481
2020.01.02 05:39:00;1520.155;1520.155;1520.135;1520.135;0.00148
2020.01.02 05:40:00;1520.125;1520.125;1520.115;1520.115;0.00074
2020.01.02 05:41:00;1520.115;1520.115;1520.025;1520.025;0.00148
2020.01.02 05:42:00;1520.005;1520.005;1519.785;1519.855;0.01647
2020.01.02 05:43:00;1519.835;1519.885;1519.795;1519.805;0.01193
2020.01.02 05:44:00;1519.785;1519.995;1519.785;1519.995;0.00543
2020.01.02 05:45:00;1520.008;1520.095;1520.008;1520.095;0.01206
2020.01.02 05:46:00;1520.108;1520.435;1520.108;1520.425;0.00593
2020.01.02 05:47:00;1520.425;1520.525;1520.425;1520.445;0.00688
2020.01.02 05:48:00;1520.445;1520.475;1520.375;1520.465;0.00629
2020.01.02 05:49:00;1520.445;1520.445;1520.345;1520.345;0.00666
2020.01.02 05:50:00;1520.355;1520.355;1520.275;1520.335;0.00555
2020.01.02 05:51:00;1520.335;1520.435;1520.335;1520.355;0.01036
2020.01.02 05:52:00;1520.385;1520.385;1520.275;1520.325;0.00592
2020.01.02 05:53:00;1520.325;1520.325;1520.235;1520.235;0.00481
2020.01.02 05:54:00;1520.225;1520.225;1520.165;1520.165;0.00111
2020.01.02 05:55:00;1520.208;1520.225;1520.208;1520.225;0.00127
2020.01.02 05:56:00;1520.238;1520.265;1520.115;1520.115;0.00477
2020.01.02 05:57:00;1520.155;1520.208;1520.155;1520.208;0.00282
2020.01.02 05:58:00;1520.208;1520.275;1520.208;1520.255;0.01038
2020.01.02 05:59:00;1520.265;1520.298;1520.245;1520.275;0.00547
2020.01.02 06:00:00;1520.275;1520.275;1520.275;1520.275;0.00074
2020.01.02 06:01:00;1520.275;1520.355;1520.265;1520.325;0.00644
2020.01.02 06:02:00;1520.328;1520.328;1520.225;1520.225;0.00504
2020.01.02 06:03:00;1520.208;1520.235;1520.208;1520.235;0.00275
2020.01.02 06:04:00;1520.245;1520.245;1520.215;1520.245;0.00199
2020.01.02 06:05:00;1520.245;1520.245;1520.245;1520.245;0.0001
2020.01.02 06:06:00;1520.225;1520.228;1520.065;1520.065;0.00398
2020.01.02 06:07:00;1520.045;1520.045;1520.038;1520.038;0.00042
2020.01.02 06:08:00;1520.035;1520.038;1520.008;1520.038;0.00176
2020.01.02 06:09:00;1520.038;1520.128;1520.038;1520.128;0.00241
2020.01.02 06:10:00;1520.085;1520.085;1520.008;1520.015;0.00305
2020.01.02 06:11:00;1520.045;1520.075;1520.015;1520.055;0.00232
2020.01.02 06:12:00;1520.055;1520.065;1520.035;1520.035;0.0037
2020.01.02 06:13:00;1520.055;1520.055;1520.008;1520.008;0.00141
2020.01.02 06:14:00;1520.008;1520.008;1519.908;1519.908;0.00426
2020.01.02 06:15:00;1519.885;1520.065;1519.845;1520.025;0.01079
2020.01.02 06:16:00;1520.015;1520.015;1519.965;1519.965;0.00131
2020.01.02 06:17:00;1519.995;1519.995;1519.965;1519.975;0.00252
2020.01.02 06:18:00;1519.965;1520.028;1519.965;1519.975;0.00312
2020.01.02 06:19:00;1519.975;1519.995;1519.885;1519.885;0.00233
2020.01.02 06:20:00;1519.885;1519.975;1519.885;1519.975;0.00154
2020.01.02 06:21:00;1519.985;1520.065;1519.985;1519.985;0.00445
2020.01.02 06:22:00;1519.985;1519.995;1519.905;1519.905;0.00356
2020.01.02 06:23:00;1519.925;1519.928;1519.915;1519.928;0.00238
